stop_id,stop_name,stop_lat,stop_lon,routes,daily_trips,mean_lst_c,pct_green,pct_no_vehicle,pct_65_plus,shelter_status,lst_percentile,shelter_factor,social_vulnerability,shade_need,shade_need_rank,top20_shade_need
331,Eastside Food Store,29.638623,-82.280846,7,14,35.700837053571426,68.6,12.61942675159236,21.483491632745363,unknown,0.2113022113022113,1.25,1.0450941088021732,0.0867,583,False
40,Shands Care Helicopter Pad,29.636402,-82.350912,"1,37,38",154,35.791451590401785,55.1,3.034134007585335,10.265613783201722,none,0.22235872235872237,1.5,0.5774616188944987,0.0865,584,False
1420,Southbound SW 13th ST @ SW 14th AVE,29.637981,-82.339427,"8,13",79,34.90846521714155,25.4,3.034134007585335,10.265613783201722,none,0.13267813267813267,1.5,0.5774616188944987,0.0857,585,False
380,Kiwanis Park,29.685625,-82.351484,8,16,38.36646185980903,81.4,5.620753551575047,12.678288431061809,unknown,0.5343980343980343,1.25,0.6885985563917822,0.0856,586,False
597,Sunrise Store @ SE 43rd Street,29.65097,-82.272361,11,17,37.247202845982144,75.2,3.571428571428571,15.002627430373094,unknown,0.3906633906633907,1.25,0.7043237062557577,0.0853,587,False
851,Eastbound SE 4th Avenue @ SE 8th Street,29.648137,-82.316559,26,13,35.9597598805147,72.0,10.72961373390558,13.34805299076676,none,0.25061425061425063,1.5,0.8077673645254027,0.085,588,False
279,Little Warriors Day School,29.663883,-82.331009,"6,55",23,36.14056735568576,68.0,14.08811475409836,9.192399049881235,unknown,0.273955773955774,1.25,0.7735085653697422,0.0848,589,False
502,Zion Evangelical Lutheran Church,29.667092,-82.373357,10,20,35.72537051930147,71.2,7.312925170068027,27.624720774385704,unknown,0.21621621621621623,1.25,1.0888165256526365,0.0848,590,False
484,Towne Parc Apartments,29.623684,-82.356161,"9,12,37",145,37.148080008370535,69.2,9.41336971350614,5.387755102040816,unknown,0.3746928746928747,1.25,0.5862682909365985,0.0846,591,False
1303,O2B Kids @ SW 37th BLVD,29.617791,-82.377778,37,52,38.10613632202149,75.1,12.811791383219957,0.7092198581560284,unknown,0.4963144963144963,1.25,0.5400020769406965,0.0834,592,False
589,Eastside Plaza,29.651755,-82.277637,11,17,35.86731974283854,74.3,20.242214532871973,17.217034843999087,unknown,0.23464373464373464,1.25,1.093892743372281,0.0825,593,False
531,Eastbound NW 23rd Avenue @ NW 46th Street,29.674028,-82.392449,10,20,34.842010498046875,63.3,5.506141465480729,33.90179910044978,none,0.12407862407862408,1.5,1.206260677875137,0.0824,594,False
1500,NE 15th St @ NE 7th Ave,29.657879,-82.305915,3,14,37.668674045138886,88.6,20.242214532871973,17.217034843999087,none,0.4398034398034398,1.5,1.093892743372281,0.0823,595,False
228,Northbound NW 6th Street @ NW 33rd Avenue,29.6828388,-82.3306709,55,9,38.31395806206597,89.2,11.592076302274394,26.838966202783297,unknown,0.5257985257985258,1.25,1.1556368975586597,0.082,596,False
661,Seacoast Bank @ SW 37th Boulevard,29.619314,-82.379226,37,54,37.1583812816723,67.8,12.811791383219957,0.7092198581560284,unknown,0.3759213759213759,1.25,0.5400020769406965,0.0817,597,False
833,Addison Lane,29.634296,-82.38484,"20,21,52",102,35.82295608520508,63.9,15.617875056999544,3.28125,none,0.2285012285012285,1.5,0.659457471171747,0.0816,598,False
435,State Farm Insurance @ NW 13th Street,29.663014,-82.339266,"8,10",37,36.032706124441965,66.0,6.52607580507267,9.155578975102095,none,0.257985257985258,1.5,0.6205032915387877,0.0816,599,False
1374,Westbound NW 39th AVE @ NW 19th TER,29.688635,-82.347967,"8,55",25,36.63625026393581,75.6,5.620753551575047,12.678288431061809,none,0.32186732186732187,1.5,0.6885985563917822,0.0811,600,False
1049,Tower Road Branch Library,29.626103,-82.422459,75,27,35.8753231272978,76.0,16.47440519105984,14.393255043661547,none,0.2371007371007371,1.5,0.9489253902276394,0.081,601,False
987,Millhopper Branch Library,29.682029,-82.388843,43,14,35.37475907175165,65.5,7.312925170068027,27.624720774385704,unknown,0.171990171990172,1.25,1.0888165256526365,0.0808,602,False
945,Ridgemar Commons,29.621566,-82.370416,"12,37",96,35.83916558159722,56.2,11.43627262225645,5.445716267776621,unknown,0.23095823095823095,1.25,0.6283770775923139,0.0795,603,False
1119,CROM Equipment Rentals,29.601707,-82.415676,75,26,34.97314453125,52.5,6.800766283524904,16.68472372697725,none,0.1375921375921376,1.5,0.810489431994907,0.0795,604,False
592,Lake Forest Trails Neighborhood,29.646066,-82.27251,11,17,36.25524553571429,79.9,20.242214532871973,17.217034843999087,unknown,0.28746928746928746,1.25,1.093892743372281,0.079,605,False
483,University Club Apartments,29.625366,-82.356342,"9,12,37",145,36.274220186121326,69.0,9.41336971350614,5.387755102040816,none,0.28992628992628994,1.5,0.5862682909365985,0.079,606,False
127,Lincoln Estates Neighborhood,29.640328,-82.305742,3,14,35.11062344637784,66.9,12.61942675159236,21.483491632745363,none,0.15233415233415235,1.5,1.0450941088021732,0.079,607,False
414,Barnhill Clinic,29.702597,-82.365593,8,17,35.43466796875,66.0,3.313696612665685,27.57630161579892,unknown,0.18427518427518427,1.25,1.00718960993385,0.0789,608,False
1283,Ft Clarke Middle School,29.674172,-82.439133,23,25,36.11639404296875,75.9,5.470500373412994,18.014849550605703,none,0.2665847665847666,1.5,0.8163199478354465,0.0787,609,False
1595,UF Heart Health,29.639961,-82.339442,"8,13",79,35.42534722222222,40.6,3.034134007585335,10.265613783201722,unknown,0.18304668304668303,1.25,0.5774616188944987,0.0785,610,False
1186,Lakeside Residential Building,29.6412528,-82.3642235,118,38,36.38099670410156,86.3,49.78902953586498,0.0,none,0.2985257985257985,1.5,1.2663883344795444,0.0777,611,False
1503,Southbound Metcalfe Elementary School,29.668457,-82.305884,26,13,37.626655129825366,85.1,18.24006834686032,13.6077655941039,unknown,0.43243243243243246,1.25,0.9651958455349003,0.0777,612,False
358,The Cotton Club,29.64585,-82.315044,3,14,36.44474931196733,80.4,12.61942675159236,21.483491632745363,unknown,0.3022113022113022,1.25,1.0450941088021732,0.0774,613,False
1481,Cancer/Genetics Research Complex,29.638354,-82.353572,"9,12,21,33,52",194,36.122032165527344,78.2,30.48780487804878,0.0114639458901753,none,0.269041769041769,1.5,0.8784434820109817,0.0773,614,False
598,Eastside Plaza,29.651971,-82.276984,11,17,35.740456973805145,74.1,20.242214532871973,17.217034843999087,unknown,0.21744471744471744,1.25,1.093892743372281,0.077,615,False
96,Northbound SE 15th Street @ SE 3rd Avenue,29.64879,-82.305788,7,14,35.69609239366319,72.2,12.61942675159236,21.483491632745363,unknown,0.21007371007371006,1.25,1.0450941088021732,0.0763,616,False
829,Forest View Apartments,29.641553,-82.398379,"20,23,76",95,36.30838267008463,66.0,5.992043759323719,8.548422678138099,unknown,0.2936117936117936,1.25,0.5948866626722727,0.0742,617,False
215,Williams Fellowship Hall,29.657373,-82.33077,"6,55",23,35.4159989790483,63.3,21.14384748700173,1.9492808478425436,none,0.17936117936117937,1.5,0.7379744271417619,0.0729,618,False
379,Northbound NW 21st Avenue @ NW 33rd Avenue,29.683322,-82.351488,8,16,38.04472351074219,85.4,5.620753551575047,12.678288431061809,none,0.4828009828009828,1.5,0.6885985563917822,0.0728,619,False
1502,Northbound Metcalfe Elementary School,29.668285,-82.305747,26,13,37.4219970703125,85.4,18.24006834686032,13.6077655941039,unknown,0.41154791154791154,1.25,0.9651958455349003,0.0725,620,False
1239,Caroline Manor Affordable Housing,29.652003,-82.291919,11,17,35.48037109375,72.5,20.242214532871973,17.217034843999087,unknown,0.1928746928746929,1.25,1.093892743372281,0.0725,621,False
977,Millennium Center,29.65644,-82.38993,43,14,35.39735979352679,44.9,5.992043759323719,8.548422678138099,unknown,0.17567567567567569,1.25,0.5948866626722727,0.072,622,False
684,UF Health Florida Recovery Center,29.615715,-82.340479,13,60,35.547190946691174,51.6,7.1806945261918775,3.871439006574142,none,0.19533169533169534,1.5,0.5042110286818429,0.0715,623,False
1116,Valwood Neighborhood,29.604319,-82.422747,75,26,35.93839285714286,72.1,0.8246527777777778,16.533758639021798,none,0.24692874692874692,1.5,0.6865870282875469,0.071,624,False
794,Sai Quick Stop,29.636379,-82.338066,17,24,35.0529899597168,23.7,7.1806945261918775,3.871439006574142,unknown,0.14742014742014742,1.25,0.5042110286818429,0.0709,625,False
1108,Sunrise Subdivision (Southbound),29.635111,-82.4225495,76,9,37.7342628272804,85.7,0.4123711340206186,18.689934243803744,none,0.4484029484029484,1.5,0.7311198073999927,0.0703,626,False
1624,SW 6th St & SW 3rd Ave,29.6488947,-82.3308489,6,14,34.10155487060547,15.2,25.107526881720432,1.4258389845244306,unknown,0.08230958230958231,1.25,0.804875941451187,0.0702,627,False
934,Campus Church of Christ,29.650428,-82.36276,5,20,36.645206451416016,76.9,6.52607580507267,9.155578975102095,none,0.32555282555282555,1.5,0.6205032915387877,0.07,628,False
627,Southbound NE 9th Street @ NE 7th Avenue,29.658631,-82.314848,11,17,37.19940185546875,82.2,10.72961373390558,13.34805299076676,unknown,0.3832923832923833,1.25,0.8077673645254027,0.0689,629,False
595,Lake Forest Trails Neighborhood,29.646171,-82.272391,11,17,36.733743106617645,76.5,3.571428571428571,15.002627430373094,unknown,0.33292383292383293,1.25,0.7043237062557577,0.0689,630,False
1322,Rocky Point Apartments,29.621652,-82.370304,37,52,35.68604213169643,55.2,9.41336971350614,5.387755102040816,unknown,0.2076167076167076,1.25,0.5862682909365985,0.0682,631,False
601,Fred Cone Park,29.651992,-82.287071,11,17,35.218896484375,67.9,20.242214532871973,17.217034843999087,unknown,0.1547911547911548,1.25,1.093892743372281,0.0679,632,False
1482,Lake Alice Conservation Area,29.638474,-82.353602,"9,12,21,33,52",194,35.705959743923614,83.6,49.78902953586498,0.0,none,0.21253071253071254,1.5,1.2663883344795444,0.0662,633,False
1625,SW 6th St & SW 3rd Ave (southbound),29.6492304,-82.3309826,6,14,33.92366768973214,16.3,25.107526881720432,1.4258389845244306,unknown,0.0773955773955774,1.25,0.804875941451187,0.0652,634,False
429,Glen Springs Apartments,29.682891,-82.351573,8,17,37.87363083298142,86.1,0.5906123717749456,16.054477919933966,none,0.4631449631449631,1.5,0.6701373449463404,0.0647,635,False
448,Westbound SW 40th Place @ NW 26th Terrace,29.613651,-82.360105,9,50,37.051361083984375,74.9,8.51472471190781,5.001866368047779,unknown,0.36855036855036855,1.25,0.5587387862900646,0.0646,636,False
396,Barnhill Clinic,29.702736,-82.364968,8,16,35.770866842830884,71.0,0.5906123717749456,16.054477919933966,none,0.21867321867321868,1.5,0.6701373449463404,0.0637,637,False
538,Covenant Church,29.666661,-82.36891,10,20,36.209510803222656,76.0,6.52607580507267,9.155578975102095,none,0.28378378378378377,1.5,0.6205032915387877,0.0634,638,False
1428,FDOT Operations Center,29.673438,-82.263966,26,9,38.708911792652025,90.5,3.571428571428571,15.002627430373094,none,0.6007371007371007,1.5,0.7043237062557577,0.0603,639,False
330,Westbound Hawthorne Road @ SE 39th Street,29.636919,-82.275702,7,14,35.50947401258681,77.3,20.242214532871973,17.217034843999087,unknown,0.1941031941031941,1.25,1.093892743372281,0.0602,640,False
581,Southbound NE 25th Street @ NE 3rd Place,29.654395,-82.292408,11,17,36.52898406982422,85.9,20.242214532871973,17.217034843999087,unknown,0.31203931203931207,1.25,1.093892743372281,0.0602,641,False
1259,Sunco @ E University Avenue,29.651961,-82.272934,11,17,35.65342843191964,79.0,20.242214532871973,17.217034843999087,unknown,0.20638820638820637,1.25,1.093892743372281,0.0593,642,False
823,Hampton Oaks Apartments,29.652416,-82.408796,"20,23,76",95,35.32280815972222,59.5,5.992043759323719,8.548422678138099,none,0.16216216216216217,1.5,0.5948866626722727,0.0586,643,False
858,Lakeside Housing Complex,29.6412313,-82.3641003,118,38,36.37081821986608,87.6,49.78902953586498,0.0,unknown,0.2972972972972973,1.25,1.2663883344795444,0.0584,644,False
1542,The Polos Southwest Entrance,29.613578,-82.359939,12,43,36.96260579427084,79.2,11.43627262225645,5.445716267776621,unknown,0.3574938574938575,1.25,0.6283770775923139,0.0584,645,False
391,Gethsemane Lutheran Church,29.691353,-82.372205,8,16,36.1668701171875,79.1,0.5906123717749456,16.054477919933966,none,0.27764127764127766,1.5,0.6701373449463404,0.0583,646,False
82,McPherson Recreational Center,29.633752,-82.305794,7,14,36.07513242779356,85.9,12.61942675159236,21.483491632745363,none,0.2628992628992629,1.5,1.0450941088021732,0.0581,647,False
814,Pinetree Gardens,29.634505,-82.385202,"20,52",73,35.24028778076172,62.5,15.617875056999544,3.28125,none,0.15601965601965603,1.5,0.659457471171747,0.0579,648,False
186,Life South Blood Center,29.654297,-82.386555,"5,43",34,34.84222881610577,48.3,5.992043759323719,8.548422678138099,none,0.12530712530712532,1.5,0.5948866626722727,0.0578,649,False
333,Southbound Se 35th Street @ SE 18th Avenue,29.634792,-82.280864,7,14,36.09933035714285,83.4,12.61942675159236,21.483491632745363,unknown,0.2641277641277641,1.25,1.0450941088021732,0.0573,650,False
818,Redpoint Apartments,29.641168,-82.39814,"20,23,76",95,36.14584011501736,72.1,5.992043759323719,8.548422678138099,unknown,0.2751842751842752,1.25,0.5948866626722727,0.0571,651,False
1110,Tower Road Library,29.626092,-82.422571,75,26,35.81891043526786,75.6,0.8246527777777778,16.533758639021798,none,0.22604422604422605,1.5,0.6865870282875469,0.0568,652,False
555,Eastbound E University Avenue @ SE 8th Street,29.651849,-82.316318,11,17,36.86619059244792,84.1,10.72961373390558,13.34805299076676,unknown,0.3501228501228501,1.25,0.8077673645254027,0.0562,653,False
317,Northbound SE 35th Street @ SE 18th Ave,29.634715,-82.280703,7,14,36.06606593276515,83.7,12.61942675159236,21.483491632745363,unknown,0.26044226044226043,1.25,1.0450941088021732,0.0555,654,False
1179,Pressly Softball Stadium,29.637694,-82.365243,"21,33,52,118",140,33.78703477647569,57.1,49.78902953586498,0.0,none,0.06756756756756757,1.5,1.2663883344795444,0.0551,655,False
667,Summit House Condominiums,29.635747,-82.342482,17,24,34.55390548706055,26.1,3.034134007585335,10.265613783201722,unknown,0.10319410319410319,1.25,0.5774616188944987,0.055,656,False
1166,Ironwood Golf Course,29.688133,-82.296986,26,13,35.3567853655134,82.4,16.82586333578251,25.576208178438662,none,0.16953316953316952,1.5,1.2299724677763333,0.055,657,False
1023,Suburban Heights Neighborhood,29.66488,-82.389144,43,14,34.65863560267857,72.5,5.506141465480729,33.90179910044978,none,0.11056511056511056,1.5,1.206260677875137,0.055,658,False
1470,Gainesville Women's Club,29.652037,-82.364712,43,14,35.578582763671875,71.2,6.52607580507267,9.155578975102095,none,0.19901719901719903,1.5,0.6205032915387877,0.0533,659,False
824,Hampton Oaks Apartments,29.651658,-82.408971,"20,23,76",95,35.64208984375,65.4,5.992043759323719,8.548422678138099,unknown,0.20393120393120392,1.25,0.5948866626722727,0.0525,660,False
1319,Gainesville Regional Airport Outbound,29.678967,-82.276616,26,13,35.42064666748047,84.3,16.82586333578251,25.576208178438662,none,0.18058968058968058,1.5,1.2299724677763333,0.0523,661,False
1499,NE 15th St @ NE 3rd Ave Nearside,29.653654,-82.305737,3,14,37.1647216796875,91.7,20.242214532871973,17.217034843999087,none,0.37714987714987713,1.5,1.093892743372281,0.0514,662,False
153,Westbound University Avenue @ NW 22nd Street,29.65213,-82.35529,43,14,36.95015335083008,84.5,6.52607580507267,9.155578975102095,none,0.35503685503685506,1.5,0.6205032915387877,0.0512,663,False
405,Pine Ridge Apartments,29.709679,-82.35963,8,16,35.95186244419643,82.3,5.032119914346895,22.788033099936342,unknown,0.24815724815724816,1.25,0.9244434111992551,0.0508,664,False
537,Willowcroft Neighborhood,29.667381,-82.374398,10,20,35.549997040719695,85.9,5.506141465480729,33.90179910044978,none,0.1977886977886978,1.5,1.206260677875137,0.0505,665,False
571,Northbound NE 24th Street @ NE 8th Avenue,29.659161,-82.293795,11,17,36.11852678571429,86.3,20.242214532871973,17.217034843999087,unknown,0.2678132678132678,1.25,1.093892743372281,0.0502,666,False
917,Westbound SE 4th Avenue @ SE 8th Street,29.64828,-82.31636,26,13,35.582913643973214,75.2,10.72961373390558,13.34805299076676,unknown,0.20024570024570024,1.25,0.8077673645254027,0.0501,667,False
129,McPherson Recreational Center,29.633733,-82.305909,7,14,35.957386997767856,87.5,12.61942675159236,21.483491632745363,none,0.2493857493857494,1.5,1.0450941088021732,0.0489,668,False
103,Northbound SE 24th Street @ E University Avenue,29.651128,-82.293201,7,14,35.041939871651785,79.4,20.242214532871973,17.217034843999087,none,0.14373464373464373,1.5,1.093892743372281,0.0486,669,False
277,NW 6th Street @ NW 19th Lane,29.670009,-82.330932,"6,55",23,36.7794677734375,85.3,14.08811475409836,9.192399049881235,unknown,0.33906633906633904,1.25,0.7735085653697422,0.0482,670,False
324,Eastside High School,29.639837,-82.272389,7,14,36.96594587053571,84.9,3.571428571428571,15.002627430373094,unknown,0.35995085995085996,1.25,0.7043237062557577,0.0479,671,False
360,Norman Field,29.645428,-82.339205,"8,13,43",90,34.61357421875,64.1,25.107526881720432,1.4258389845244306,none,0.10933660933660934,1.5,0.804875941451187,0.0474,672,False
711,Chelsea Apartments Eastbound,29.67374,-82.315313,15,23,35.86552734375,83.2,18.24006834686032,13.6077655941039,unknown,0.2334152334152334,1.25,0.9651958455349003,0.0473,673,False
1024,Landmark Woods Neighborhood,29.663224,-82.389178,43,14,34.90618896484375,80.5,5.506141465480729,33.90179910044978,none,0.13144963144963145,1.5,1.206260677875137,0.0464,674,False
430,Misty Oaks Apartments,29.681387,-82.351572,8,17,36.9745662913603,87.4,0.5906123717749456,16.054477919933966,none,0.36117936117936117,1.5,0.6701373449463404,0.0457,675,False
319,Northbound SE 35th Street @ SE 16th Avenue,29.636671,-82.28069,7,14,35.102294921875,76.9,12.61942675159236,21.483491632745363,unknown,0.1511056511056511,1.25,1.0450941088021732,0.0456,676,False
1000,The Arc,29.683831,-82.43038,"43,55",23,34.33309151785714,74.4,17.254556143445033,28.263455248290214,none,0.09090909090909091,1.5,1.3044316816922739,0.0455,677,False
1006,Robin Lane Neighborhood,29.6886393,-82.4219068,"43,55",23,34.53685825892857,77.2,17.254556143445033,28.263455248290214,none,0.10196560196560196,1.5,1.3044316816922739,0.0455,678,False
756,Westbound NE 23rd Avenue @ NE 9th Street,29.673932,-82.314619,15,23,35.96856166294643,85.1,18.24006834686032,13.6077655941039,unknown,0.25184275184275184,1.25,0.9651958455349003,0.0453,679,False
1121,SunState,29.605087,-82.409246,75,26,34.82569099195076,69.9,6.800766283524904,16.68472372697725,none,0.12285012285012285,1.5,0.810489431994907,0.045,680,False
690,Comfort Suites Hotel,29.628293,-82.339192,13,60,34.26424386160714,19.2,7.1806945261918775,3.871439006574142,unknown,0.08845208845208845,1.25,0.5042110286818429,0.045,681,False
1240,Northbound NE 25th Street @ NE 3rd Place,29.654117,-82.292269,11,17,36.353138950892856,88.9,20.242214532871973,17.217034843999087,unknown,0.29484029484029484,1.25,1.093892743372281,0.0448,682,False
498,NW 24th St @ NW 16th Avenue,29.666836,-82.358027,10,20,35.30823432074653,79.4,7.312925170068027,27.624720774385704,unknown,0.1597051597051597,1.25,1.0888165256526365,0.0448,683,False
501,NW 30th Terrace @ NW 16th Avenue,29.666862,-82.367675,10,20,35.7130557789522,87.2,7.312925170068027,27.624720774385704,none,0.21375921375921375,1.5,1.0888165256526365,0.0447,684,False
1498,NE 15th St @ NE 3rd Ave Farside,29.65342,-82.305914,3,14,37.292336856617645,93.2,20.242214532871973,17.217034843999087,none,0.39803439803439805,1.5,1.093892743372281,0.0444,685,False
1397,Westbound SW 24th Ave @ SW 61st St,29.639833,-82.406425,"52,76",21,34.753753662109375,73.4,16.47440519105984,14.393255043661547,none,0.1167076167076167,1.5,0.9489253902276394,0.0442,686,False
617,Westbound NE 8th Avenue @ NE 23nd Street,29.659288,-82.294666,11,17,35.890838623046875,86.9,20.242214532871973,17.217034843999087,unknown,0.24201474201474202,1.25,1.093892743372281,0.0434,687,False
1472,Mavis Tires,29.651788,-82.376171,43,14,34.402205855758105,41.0,5.992043759323719,8.548422678138099,unknown,0.09828009828009827,1.25,0.5948866626722727,0.0431,688,False
1184,Weed Science Building,29.6387966,-82.3641028,118,38,33.70122146606445,57.7,49.78902953586498,0.0,unknown,0.06142506142506143,1.25,1.2663883344795444,0.0411,689,False
282,D.R. Williams Fellowship Hall,29.656663,-82.330881,"6,55",23,35.044439406622026,69.6,21.14384748700173,1.9492808478425436,unknown,0.14496314496314497,1.25,0.7379744271417619,0.0407,690,False
132,Westbound SE 22nd Avenue @ SE 12th Street,29.631855,-82.310984,7,14,35.647862025669646,87.4,12.61942675159236,21.483491632745363,none,0.20515970515970516,1.5,1.0450941088021732,0.0405,691,False
1137,Cypress Villas,29.620249,-82.356695,"12,37",95,34.947723388671875,66.0,9.41336971350614,5.387755102040816,none,0.13513513513513514,1.5,0.5862682909365985,0.0404,692,False
1009,Faith Presbyterian Church,29.6886514,-82.4057613,"43,55",23,34.75606761259191,82.6,17.254556143445033,28.263455248290214,none,0.11793611793611794,1.5,1.3044316816922739,0.0402,693,False
332,Southbound SE 35th Street @ SE 16th Avenue,29.636636,-82.280843,7,14,35.048486328125,79.4,12.61942675159236,21.483491632745363,unknown,0.14619164619164618,1.25,1.0450941088021732,0.0393,694,False
163,Allstate Insurance @ Newberry Road,29.654595,-82.386667,"5,43",34,34.379192483836206,54.3,5.992043759323719,8.548422678138099,none,0.09582309582309582,1.5,0.5948866626722727,0.0391,695,False
801,UF Bat Houses,29.643222,-82.363619,"20,118",99,34.42260044642857,80.0,49.78902953586498,0.0,none,0.09950859950859951,1.5,1.2663883344795444,0.0378,696,False
1038,A Child's Place,29.605527,-82.408965,75,27,34.55801773071289,74.6,16.47440519105984,14.393255043661547,none,0.10442260442260443,1.5,0.9489253902276394,0.0378,697,False
979,Landmark Woods Neighborhood,29.663281,-82.388917,43,14,34.694771902901785,81.7,5.506141465480729,33.90179910044978,none,0.11302211302211303,1.5,1.206260677875137,0.0374,698,False
822,Palm Garden of Gainesville,29.64998,-82.407117,"20,23,76",95,35.00674057006836,70.3,5.992043759323719,8.548422678138099,none,0.14127764127764128,1.5,0.5948866626722727,0.0374,699,False
488,Countryside at the University Apartments,29.615981,-82.355414,9,50,36.675265066964286,83.8,8.51472471190781,5.001866368047779,unknown,0.32800982800982803,1.25,0.5587387862900646,0.0371,700,False
1280,Hidden Oak Elementary School,29.670811,-82.439103,23,25,35.54758071899414,84.9,5.470500373412994,18.014849550605703,none,0.19656019656019655,1.5,0.8163199478354465,0.0363,701,False
967,Hunters Run Apartments,29.61204,-82.359379,12,43,35.442433076746326,75.6,11.43627262225645,5.445716267776621,unknown,0.18673218673218672,1.25,0.6283770775923139,0.0358,702,False
759,Pine Grove Apartments,29.670098,-82.321381,15,23,35.3354325727983,81.9,18.24006834686032,13.6077655941039,unknown,0.16339066339066338,1.25,0.9651958455349003,0.0357,703,False
859,Cabana Beach Apartments (Exit),29.638078,-82.397988,20,122,35.35471452985491,71.6,5.992043759323719,8.548422678138099,unknown,0.1683046683046683,1.25,0.5948866626722727,0.0355,704,False
707,Pine Grove Apartments,29.670214,-82.321102,15,23,35.440149480646305,84.4,18.24006834686032,13.6077655941039,unknown,0.1855036855036855,1.25,0.9651958455349003,0.0349,705,False
997,Robin Lane Neighborhood,29.688894,-82.422122,"43,55",23,34.36937120225694,77.1,12.61518906895456,20.87149187592319,none,0.0945945945945946,1.5,1.030015125148892,0.0335,706,False
521,Santa Fe College,29.67778,-82.430533,"10,23,76",54,33.81522843644426,76.3,17.254556143445033,28.263455248290214,none,0.07125307125307126,1.5,1.3044316816922739,0.033,707,False
946,Victoria Station Apartments,29.620848,-82.368424,"12,37",96,35.457763671875,77.9,11.43627262225645,5.445716267776621,unknown,0.1891891891891892,1.25,0.6283770775923139,0.0328,708,False
500,NW 27th Terrace @ NW 16th Avenue,29.666871,-82.362903,10,20,34.768310546875,83.2,7.312925170068027,27.624720774385704,none,0.11916461916461916,1.5,1.0888165256526365,0.0327,709,False
378,Misty Oaks Apartments,29.68161,-82.351504,8,16,36.63230329241071,90.2,5.620753551575047,12.678288431061809,none,0.32063882063882065,1.5,0.6885985563917822,0.0325,710,False
632,Florida School of Traditional Midwifery,29.652046,-82.316547,11,17,36.833169376148895,90.7,10.72961373390558,13.34805299076676,unknown,0.3452088452088452,1.25,0.8077673645254027,0.0324,711,False
994,Faith Presbyterian Church,29.688905,-82.405853,"43,55",23,34.590663364955354,80.6,12.61518906895456,20.87149187592319,none,0.10687960687960688,1.5,1.030015125148892,0.032,712,False
1040,Town & Country Veterinarians,29.602107,-82.415476,75,27,33.7309326171875,65.0,16.47440519105984,14.393255043661547,none,0.06388206388206388,1.5,0.9489253902276394,0.0318,713,False
159,Fire Station @ W University Ave,29.651982,-82.376318,43,14,34.190516880580354,50.0,5.992043759323719,8.548422678138099,unknown,0.08476658476658476,1.25,0.5948866626722727,0.0315,714,False
541,Raintree Neighborhood,29.66665,-82.357935,10,20,35.64083077566964,80.4,6.52607580507267,9.155578975102095,unknown,0.20270270270270271,1.25,0.6205032915387877,0.0308,715,False
981,Northbound NW 43rd Street @ NW 16th Place,29.666959,-82.388857,43,14,33.59739815848214,69.3,5.506141465480729,33.90179910044978,none,0.05405405405405406,1.5,1.206260677875137,0.03,716,False
1623,SW 6th St nearside SW 5th Ave (southbound),29.6476299,-82.3313561,6,14,33.45471540178571,40.8,25.107526881720432,1.4258389845244306,unknown,0.05036855036855037,1.25,0.804875941451187,0.03,717,False
672,City College Gainesville,29.628248,-82.339531,13,62,33.50051498413086,21.8,3.034134007585335,10.265613783201722,unknown,0.052825552825552825,1.25,0.5774616188944987,0.0298,718,False
1279,Hidden Oak Elementary School,29.670888,-82.439,23,25,35.31202189127604,85.3,5.470500373412994,18.014849550605703,none,0.16093366093366093,1.5,0.8163199478354465,0.029,719,False
1050,Bellamy Grand,29.628397,-82.422371,75,27,34.69985002790179,82.4,16.47440519105984,14.393255043661547,none,0.11547911547911548,1.5,0.9489253902276394,0.0289,720,False
1022,Southbound NW 43rd Street @ NW 15th Place,29.666789,-82.389113,43,14,33.48484933035714,69.1,5.506141465480729,33.90179910044978,none,0.051597051597051594,1.5,1.206260677875137,0.0288,721,False
689,Boardwalk Apartments,29.626535,-82.3392,13,60,33.852302102481616,48.3,7.1806945261918775,3.871439006574142,none,0.07371007371007371,1.5,0.5042110286818429,0.0288,722,False
685,The Landings Apartments,29.618673,-82.340078,13,60,34.92802734375,66.2,7.1806945261918775,3.871439006574142,unknown,0.1339066339066339,1.25,0.5042110286818429,0.0285,723,False
154,Westbound University Avenue @ NW 23rd Drive,29.652275,-82.358781,43,14,35.98608737521701,88.3,6.52607580507267,9.155578975102095,none,0.25552825552825553,1.5,0.6205032915387877,0.0278,724,False
825,The Earl Apartments,29.650056,-82.407791,"20,23,76",95,34.84955512152778,75.6,5.992043759323719,8.548422678138099,none,0.12653562653562653,1.5,0.5948866626722727,0.0276,725,False
131,Westbound SE 22nd Avenue @ SE 13th Street,29.631864,-82.30858,7,14,35.34434291294643,89.5,12.61942675159236,21.483491632745363,none,0.16584766584766586,1.5,1.0450941088021732,0.0273,726,False
156,West University Ave @ NW 28th St,29.652095,-82.364396,43,14,35.340977260044646,79.2,6.52607580507267,9.155578975102095,unknown,0.16461916461916462,1.25,0.6205032915387877,0.0266,727,False
495,Westbound NW 16th Avenue @ NW 20th Way,29.666841,-82.349253,10,20,34.79115513392857,86.6,7.312925170068027,27.624720774385704,none,0.12039312039312039,1.5,1.0888165256526365,0.0263,728,False
515,Hickory Woods Neighborhood,29.67429,-82.41516,"10,76",29,35.198089599609375,89.5,17.254556143445033,28.263455248290214,unknown,0.15356265356265356,1.25,1.3044316816922739,0.0263,729,False
